match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,George Hewett,NA,19.5,1.26,NA,BetRight,NA,Player Disposals - George Hewett (CARL),36883268,George Hewett 20+,NA,1,NA,222885672,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,George Hewett,NA,24.5,2.1,NA,BetRight,NA,Player Disposals - George Hewett (CARL),36883268,George Hewett 25+,NA,2,NA,222885673,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,George Hewett,NA,29.5,4.75,NA,BetRight,NA,Player Disposals - George Hewett (CARL),36883268,George Hewett 30+,NA,3,NA,222885674,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Elijah Hollands,NA,14.5,1.18,NA,BetRight,NA,Player Disposals - Elijah Hollands (CARL),36883269,Elijah Hollands 15+,NA,1,NA,222885675,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Elijah Hollands,NA,19.5,2.25,NA,BetRight,NA,Player Disposals - Elijah Hollands (CARL),36883269,Elijah Hollands 20+,NA,2,NA,222885676,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Elijah Hollands,NA,24.5,6.25,NA,BetRight,NA,Player Disposals - Elijah Hollands (CARL),36883269,Elijah Hollands 25+,NA,3,NA,222885677,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Oliver Hollands,NA,14.5,1.25,NA,BetRight,NA,Player Disposals - Oliver Hollands (CARL),36883271,Oliver Hollands 15+,NA,1,NA,222885678,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Oliver Hollands,NA,19.5,2.5,NA,BetRight,NA,Player Disposals - Oliver Hollands (CARL),36883271,Oliver Hollands 20+,NA,2,NA,222885679,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Oliver Hollands,NA,24.5,8,NA,BetRight,NA,Player Disposals - Oliver Hollands (CARL),36883271,Oliver Hollands 25+,NA,3,NA,222885680,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Brodie Kemp,NA,14.5,1.86,NA,BetRight,NA,Player Disposals - Brodie Kemp (CARL),36883272,Brodie Kemp 15+,NA,1,NA,222885681,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Brodie Kemp,NA,19.5,6.25,NA,BetRight,NA,Player Disposals - Brodie Kemp (CARL),36883272,Brodie Kemp 20+,NA,2,NA,222885682,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Matthew Kennedy,NA,14.5,1.13,NA,BetRight,NA,Player Disposals - Matthew Kennedy (CARL),36883273,Matthew Kennedy 15+,NA,1,NA,222885683,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Matthew Kennedy,NA,19.5,1.86,NA,BetRight,NA,Player Disposals - Matthew Kennedy (CARL),36883273,Matthew Kennedy 20+,NA,2,NA,222885684,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Matthew Kennedy,NA,24.5,4.75,NA,BetRight,NA,Player Disposals - Matthew Kennedy (CARL),36883273,Matthew Kennedy 25+,NA,3,NA,222885685,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Mitch McGovern,NA,14.5,1.38,NA,BetRight,NA,Player Disposals - Mitch McGovern (CARL),36883274,Mitch McGovern 15+,NA,1,NA,222885686,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Mitch McGovern,NA,19.5,3.3,NA,BetRight,NA,Player Disposals - Mitch McGovern (CARL),36883274,Mitch McGovern 20+,NA,2,NA,222885687,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Harry McKay,NA,14.5,2.75,NA,BetRight,NA,Player Disposals - Harry McKay (CARL),36883275,Harry McKay 15+,NA,1,NA,222885688,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Nic Newman,NA,19.5,1.22,NA,BetRight,NA,Player Disposals - Nic Newman (CARL),36883276,Nic Newman 20+,NA,1,NA,222885689,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Nic Newman,NA,24.5,1.94,NA,BetRight,NA,Player Disposals - Nic Newman (CARL),36883276,Nic Newman 25+,NA,2,NA,222885690,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Nic Newman,NA,29.5,4.1,NA,BetRight,NA,Player Disposals - Nic Newman (CARL),36883276,Nic Newman 30+,NA,3,NA,222885691,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Marc Pittonet,NA,14.5,2.2,NA,BetRight,NA,Player Disposals - Marc Pittonet (CARL),36883278,Marc Pittonet 15+,NA,1,NA,222885692,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Marc Pittonet,NA,19.5,8.5,NA,BetRight,NA,Player Disposals - Marc Pittonet (CARL),36883278,Marc Pittonet 20+,NA,2,NA,222885693,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Adam Saad,NA,14.5,1.18,NA,BetRight,NA,Player Disposals - Adam Saad (CARL),36883279,Adam Saad 15+,NA,1,NA,222885694,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Adam Saad,NA,19.5,2.2,NA,BetRight,NA,Player Disposals - Adam Saad (CARL),36883279,Adam Saad 20+,NA,2,NA,222885695,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Adam Saad,NA,24.5,6,NA,BetRight,NA,Player Disposals - Adam Saad (CARL),36883279,Adam Saad 25+,NA,3,NA,222885696,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Sam Walsh,NA,24.5,1.36,NA,BetRight,NA,Player Disposals - Sam Walsh (CARL),36883280,Sam Walsh 25+,NA,1,NA,222885697,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Sam Walsh,NA,29.5,2.1,NA,BetRight,NA,Player Disposals - Sam Walsh (CARL),36883280,Sam Walsh 30+,NA,2,NA,222885698,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Sam Walsh,NA,34.5,3.9,NA,BetRight,NA,Player Disposals - Sam Walsh (CARL),36883280,Sam Walsh 35+,NA,3,NA,222885699,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Jacob Weitering,NA,14.5,1.86,NA,BetRight,NA,Player Disposals - Jacob Weitering (CARL),36883281,Jacob Weitering 15+,NA,1,NA,222885700,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Jacob Weitering,NA,19.5,6.25,NA,BetRight,NA,Player Disposals - Jacob Weitering (CARL),36883281,Jacob Weitering 20+,NA,2,NA,222885701,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Zac Williams,NA,14.5,2.2,NA,BetRight,NA,Player Disposals - Zac Williams (CARL),36883282,Zac Williams 15+,NA,1,NA,222885702,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Disposals,Zac Williams,NA,19.5,9,NA,BetRight,NA,Player Disposals - Zac Williams (CARL),36883282,Zac Williams 20+,NA,2,NA,222885703,NA
